Month,Date,Hour,Minute,temp_avg,light_avg,humidity_avg,latitude,longitude,Result
12,16,4,55,29.4,92.7,10.1,-37.8149218,144.9822582,Need irrigation
12,16,5,0,29.7,95.7,7.6,-37.8199043,144.9404851,Need irrigation
12,16,5,0,29,93.2,10.8,-37.8148084,144.980999,Need irrigation
12,16,5,5,30.3,97.1,11.7,-37.8195002,144.9418888,Need irrigation
12,16,5,5,28.7,96.6,11.2,-37.8146097,144.9790177,Need irrigation
12,16,5,5,30,90.6,12.5,-37.813073,144.9804061,Need irrigation
12,16,5,5,29.4,94.6,10.1,-37.8149218,144.9822582,Need irrigation
12,16,5,10,30,96.1,7.6,-37.8199043,144.9404851,Need irrigation
12,16,5,10,29,93.9,10.5,-37.8148084,144.980999,Need irrigation
12,16,5,15,29.4,90.5,7.5,-37.8134078,144.9794923,Need irrigation
12,16,5,15,30,96.9,11.2,-37.8195002,144.9418888,Need irrigation
12,16,5,15,28.4,93.3,10.9,-37.8146097,144.9790177,Need irrigation
12,16,5,15,29.7,87.4,11.4,-37.813073,144.9804061,Need irrigation
12,16,5,15,28.4,92.7,10,-37.8149218,144.9822582,Need irrigation
12,16,5,20,28.1,93.6,15.2,-37.8148084,144.980999,Need irrigation
12,16,5,20,29,94.7,10.8,-37.8203537,144.9404816,Need irrigation
12,16,5,25,28.7,90.9,7.8,-37.8134078,144.9794923,Need irrigation
12,16,5,25,29.4,96.4,11.9,-37.8195002,144.9418888,Need irrigation
12,16,5,25,27.7,91.7,12,-37.8146097,144.9790177,Need irrigation
12,16,5,25,29.4,85.5,12.2,-37.813073,144.9804061,Need irrigation
12,16,5,25,28.1,91.2,10.9,-37.8149218,144.9822582,Need irrigation
12,16,5,30,28.7,95.1,8.7,-37.8199043,144.9404851,Need irrigation
12,16,5,30,28.1,91.8,11.4,-37.8148084,144.980999,Need irrigation
12,16,5,30,28.7,93.5,11.2,-37.8203537,144.9404816,Need irrigation
12,16,5,35,28.4,85.7,7,-37.8134078,144.9794923,Need irrigation
12,16,5,35,28.7,96.7,13.3,-37.8195002,144.9418888,Need irrigation
12,16,5,35,27.4,89.1,11.4,-37.8146097,144.9790177,Need irrigation
12,16,5,35,29,82.7,13,-37.813073,144.9804061,Need irrigation
12,16,5,35,27.7,89.1,11.2,-37.8149218,144.9822582,Need irrigation
12,16,5,40,23.5,95.2,36.9,-37.8199043,144.9404851,Need irrigation
12,16,5,40,23.5,92.5,28.4,-37.8148084,144.980999,Need irrigation
12,16,5,45,23.2,95.3,36.8,-37.8203537,144.9404816,Need irrigation
12,16,5,45,21.9,86.9,33.5,-37.8134078,144.9794923,Need irrigation
12,16,5,45,23.5,96.6,34.6,-37.8195002,144.9418888,Need irrigation
12,16,5,45,23.9,85.7,37.7,-37.813073,144.9804061,Need irrigation
12,16,5,50,21.3,91.3,39.6,-37.8149218,144.9822582,Need irrigation
12,16,5,50,22.9,97.3,39.2,-37.8199043,144.9404851,Need irrigation
12,16,5,50,21.6,94.3,37.6,-37.8148084,144.980999,Need irrigation
12,16,5,55,22.3,96.3,38.4,-37.8203537,144.9404816,Need irrigation
12,16,5,55,21.6,88.7,33.9,-37.8134078,144.9794923,Need irrigation
12,16,5,55,22.6,97.6,37.6,-37.8195002,144.9418888,Need irrigation
12,16,5,55,21.9,96.6,38.5,-37.8146097,144.9790177,Need irrigation
12,16,5,55,23.2,90.6,39.5,-37.813073,144.9804061,Need irrigation
12,16,6,0,21.6,96.7,38.4,-37.8149218,144.9822582,Need irrigation
12,16,6,0,23.2,96.7,40.6,-37.8199043,144.9404851,Need irrigation
12,16,6,0,22.6,95.5,37.3,-37.8148084,144.980999,Need irrigation
12,16,6,5,24.2,96.2,37.3,-37.8203537,144.9404816,Need irrigation
12,16,6,5,21.9,91,34.6,-37.8134078,144.9794923,Need irrigation
12,16,6,5,21.6,93.9,38,-37.8146097,144.9790177,Need irrigation
12,16,6,5,22.9,89.1,40.1,-37.813073,144.9804061,Need irrigation
12,16,6,10,21,95.2,39.5,-37.8149218,144.9822582,Need irrigation
12,16,6,10,21.9,96.4,43.1,-37.8199043,144.9404851,Need irrigation
12,16,6,10,21,95.4,39.5,-37.8148084,144.980999,Need irrigation
12,16,6,15,21.9,95,42,-37.8203537,144.9404816,Need irrigation
12,16,6,15,21,90.8,36.6,-37.8134078,144.9794923,Need irrigation
12,16,6,15,20.3,93.5,41.8,-37.8146097,144.9790177,Need irrigation
12,16,6,15,22.3,89.1,42.8,-37.813073,144.9804061,Need irrigation
12,16,6,20,20.6,93.4,42.3,-37.8149218,144.9822582,Need irrigation
12,16,6,20,20.6,95.6,46.7,-37.8199043,144.9404851,Need irrigation
12,16,6,20,20.3,94.2,41.2,-37.8148084,144.980999,Need irrigation
12,16,6,25,20.3,90.3,38.7,-37.8134078,144.9794923,Need irrigation
12,16,6,25,20.6,97.1,43.1,-37.8195002,144.9418888,Need irrigation
12,16,6,25,19.7,93.9,42.9,-37.8146097,144.9790177,Need irrigation
12,16,6,25,21.6,90.3,44.2,-37.813073,144.9804061,Need irrigation
12,16,6,30,19.7,93.7,43.6,-37.8149218,144.9822582,Need irrigation
12,16,6,30,20.6,95.9,45.6,-37.8199043,144.9404851,Need irrigation
12,16,6,30,19.7,94.5,41.7,-37.8148084,144.980999,Need irrigation
12,16,6,35,20.3,90.1,38.4,-37.8134078,144.9794923,Need irrigation
12,16,6,35,21,98.1,39.6,-37.8195002,144.9418888,Need irrigation
12,16,6,35,20,93.7,42.9,-37.8146097,144.9790177,Need irrigation
12,16,6,40,21.6,89.1,44.7,-37.813073,144.9804061,Need irrigation
12,16,6,40,20,93.4,42.1,-37.8149218,144.9822582,Need irrigation
12,16,6,40,21.3,96.9,35.8,-37.8199043,144.9404851,Need irrigation
12,16,6,40,20.3,95.5,37.7,-37.8148084,144.980999,Need irrigation
12,16,6,45,22.3,97.8,33.5,-37.8203537,144.9404816,Need irrigation
12,16,6,45,20.6,89.1,33.2,-37.8134078,144.9794923,Need irrigation
12,16,6,45,22.3,98.7,33.3,-37.8195002,144.9418888,Need irrigation
12,16,6,45,20.6,93.3,34.7,-37.8146097,144.9790177,Need irrigation
12,16,6,50,21.6,88.7,38.8,-37.813073,144.9804061,Need irrigation
12,16,6,50,20,94.7,34.6,-37.8149218,144.9822582,Need irrigation
12,16,6,50,22.6,97.9,35.4,-37.8199043,144.9404851,Need irrigation
12,16,6,55,21.3,98,32.5,-37.8148084,144.980999,Need irrigation
12,16,6,55,22.9,98,33.5,-37.8203537,144.9404816,Need irrigation
12,16,6,55,21.3,91.1,30.2,-37.8134078,144.9794923,Need irrigation
12,16,6,55,22.6,98.6,31.4,-37.8195002,144.9418888,Need irrigation
12,16,6,55,22.9,96.7,32.7,-37.8146097,144.9790177,Need irrigation
12,16,7,0,21.9,88.2,35.5,-37.813073,144.9804061,Need irrigation
12,16,7,0,21,93.8,34.6,-37.8149218,144.9822582,Need irrigation
12,16,7,0,21.6,97.8,38.2,-37.8199043,144.9404851,Need irrigation
12,16,7,5,21.6,97.9,32.4,-37.8148084,144.980999,Need irrigation
12,16,7,5,20.3,90.9,31.6,-37.8134078,144.9794923,Need irrigation
12,16,7,5,21.6,96.6,35.2,-37.8195002,144.9418888,Need irrigation
12,16,7,5,20.3,94.4,36.8,-37.8146097,144.9790177,Need irrigation
12,16,7,10,21.6,88.5,37.9,-37.813073,144.9804061,Need irrigation
12,16,7,10,20,94.1,37.4,-37.8149218,144.9822582,Need irrigation
12,16,7,15,20.3,97.8,45.5,-37.8199043,144.9404851,Need irrigation
12,16,7,15,20.6,97.9,35.8,-37.8148084,144.980999,Need irrigation
12,16,7,15,21,98.1,41.8,-37.8203537,144.9404816,Need irrigation
12,16,7,15,19,89.7,37.3,-37.8134078,144.9794923,Need irrigation
12,16,7,15,21.3,98.6,36.8,-37.8195002,144.9418888,Need irrigation
12,16,7,20,18.7,91,42.8,-37.8146097,144.9790177,Need irrigation
12,16,7,20,20.6,86.9,43.3,-37.813073,144.9804061,Need irrigation
12,16,7,20,18.7,93.5,41.7,-37.8149218,144.9822582,Need irrigation
12,16,7,25,20.3,95.8,37.7,-37.8199043,144.9404851,Need irrigation
12,16,7,25,21,98,35.4,-37.8148084,144.980999,Need irrigation
12,16,7,25,19.7,95.7,36,-37.8203537,144.9404816,Need irrigation
12,16,7,25,19.4,88.9,34.1,-37.8134078,144.9794923,Need irrigation
12,16,7,25,20.3,97.8,35.2,-37.8195002,144.9418888,Need irrigation
12,16,7,30,18.7,87.9,37.1,-37.8146097,144.9790177,Need irrigation
12,16,7,30,20.3,77.1,37.7,-37.813073,144.9804061,Does not need irrigation
12,16,7,30,18.4,87.3,36.3,-37.8149218,144.9822582,Need irrigation
12,16,7,35,19.4,95.2,38,-37.8199043,144.9404851,Need irrigation
12,16,7,35,18.1,92.6,33.6,-37.8148084,144.980999,Need irrigation
12,16,7,35,18.7,86.3,31.4,-37.8134078,144.9794923,Need irrigation
12,16,7,40,20,97,34.3,-37.8195002,144.9418888,Need irrigation
12,16,7,40,18.4,91.7,35.7,-37.8146097,144.9790177,Need irrigation
12,16,7,40,19.7,85,36.9,-37.813073,144.9804061,Need irrigation
12,16,7,40,18.4,91.6,35.4,-37.8149218,144.9822582,Need irrigation
12,16,7,45,20.3,95.4,36.8,-37.8199043,144.9404851,Need irrigation
12,16,7,45,19.4,96.6,34.1,-37.8148084,144.980999,Need irrigation
12,16,7,45,19.7,96.3,36,-37.8203537,144.9404816,Need irrigation
12,16,7,45,19.4,88.9,31.3,-37.8134078,144.9794923,Need irrigation
12,16,7,50,18.4,92.7,35.5,-37.8146097,144.9790177,Need irrigation
12,16,7,50,20.3,86.9,37.3,-37.813073,144.9804061,Need irrigation
12,16,7,50,18.4,91.1,36.6,-37.8149218,144.9822582,Need irrigation
12,16,7,55,20,97.8,38.2,-37.8199043,144.9404851,Need irrigation
12,16,7,55,17.4,92.2,35.8,-37.8148084,144.980999,Need irrigation
12,16,7,55,17.1,80.4,33.5,-37.8134078,144.9794923,Need irrigation
12,16,8,0,19.4,96.9,35.8,-37.8195002,144.9418888,Need irrigation
12,16,8,0,16.8,85.7,38.2,-37.8146097,144.9790177,Need irrigation
12,16,8,0,18.4,76.7,38.7,-37.813073,144.9804061,Does not need irrigation
12,16,8,0,16.5,88.3,39.2,-37.8149218,144.9822582,Need irrigation
12,16,8,5,18.1,94.5,44.4,-37.8199043,144.9404851,Need irrigation
12,16,8,5,16.8,94.6,37.7,-37.8148084,144.980999,Need irrigation
12,16,8,5,17.4,93.9,41.7,-37.8203537,144.9404816,Need irrigation
12,16,8,5,17.4,83.1,35.2,-37.8134078,144.9794923,Need irrigation
12,16,8,10,17.4,95,41.4,-37.8195002,144.9418888,Need irrigation
12,16,8,10,16.8,88.5,40.6,-37.8146097,144.9790177,Need irrigation
12,16,8,10,18.4,79.8,41.8,-37.813073,144.9804061,Does not need irrigation
12,16,8,10,16.5,85.7,40.4,-37.8149218,144.9822582,Need irrigation
12,16,8,15,17.7,92.7,41,-37.8199043,144.9404851,Need irrigation
12,16,8,15,16.8,89.8,37.1,-37.8148084,144.980999,Need irrigation
12,16,8,20,17.7,94.7,35.1,-37.8195002,144.9418888,Need irrigation
12,16,8,20,16.8,82,37.9,-37.8146097,144.9790177,Need irrigation
12,16,8,20,18.4,72.6,38.8,-37.813073,144.9804061,Does not need irrigation
12,16,8,20,16.8,82.9,36.3,-37.8149218,144.9822582,Need irrigation
12,16,8,25,18.1,94.4,35.4,-37.8199043,144.9404851,Need irrigation
12,16,8,25,16.8,92.2,33.2,-37.8148084,144.980999,Need irrigation
12,16,8,25,18.1,95.1,34.9,-37.8203537,144.9404816,Need irrigation
12,16,8,30,17.4,82.5,29.7,-37.8134078,144.9794923,Need irrigation
12,16,8,30,18.1,98.3,33.6,-37.8195002,144.9418888,Need irrigation
12,16,8,30,16.8,86.7,34.4,-37.8146097,144.9790177,Need irrigation
12,16,8,30,18.4,77.3,35.5,-37.813073,144.9804061,Does not need irrigation
12,16,8,30,17.1,88.9,33.8,-37.8149218,144.9822582,Need irrigation
12,16,8,35,18.4,95.7,35.1,-37.8199043,144.9404851,Need irrigation
12,16,8,35,17.1,91.3,31.1,-37.8148084,144.980999,Need irrigation
12,16,8,35,19,98,31.1,-37.8203537,144.9404816,Need irrigation
12,16,8,40,17.7,83.3,28.4,-37.8134078,144.9794923,Need irrigation
12,16,8,40,19.7,98.2,30.6,-37.8195002,144.9418888,Need irrigation
12,16,8,40,17.1,88.5,33.3,-37.8146097,144.9790177,Need irrigation
12,16,8,40,18.7,80.4,34.6,-37.813073,144.9804061,Need irrigation
12,16,8,40,17.4,89.6,33.3,-37.8149218,144.9822582,Need irrigation
12,16,8,45,19.7,96.9,34.4,-37.8199043,144.9404851,Need irrigation
12,16,8,45,17.1,92.2,31.9,-37.8148084,144.980999,Need irrigation
12,16,8,45,19,97.8,33.6,-37.8203537,144.9404816,Need irrigation
12,16,8,50,17.7,80.1,28.9,-37.8134078,144.9794923,Need irrigation
12,16,8,50,18.7,69.2,35.7,-37.813073,144.9804061,Does not need irrigation
12,16,8,50,17.1,84.6,34.3,-37.8149218,144.9822582,Need irrigation
12,16,8,55,19.7,96.7,35.7,-37.8199043,144.9404851,Need irrigation
12,16,8,55,17.1,88.2,33.3,-37.8148084,144.980999,Need irrigation
12,16,9,0,17.7,76.4,30.2,-37.8134078,144.9794923,Does not need irrigation
12,16,9,0,18.4,94.4,34.3,-37.8195002,144.9418888,Need irrigation
12,16,9,0,17.1,80,35.2,-37.8146097,144.9790177,Does not need irrigation
12,16,9,0,18.7,69.1,35.7,-37.813073,144.9804061,Does not need irrigation
12,16,9,5,17.1,82.4,35.4,-37.8149218,144.9822582,Need irrigation
12,16,9,5,18.7,90.9,33.9,-37.8199043,144.9404851,Need irrigation
12,16,9,5,17.1,84.3,34.1,-37.8148084,144.980999,Need irrigation
12,16,9,10,17.7,70.2,29.5,-37.8134078,144.9794923,Does not need irrigation
12,16,9,10,18.1,90.7,29.7,-37.8195002,144.9418888,Need irrigation
12,16,9,10,16.8,73.4,35.1,-37.8146097,144.9790177,Does not need irrigation
12,16,9,10,18.7,56.9,35.1,-37.813073,144.9804061,Does not need irrigation
12,16,9,15,17.1,72.7,31.7,-37.8149218,144.9822582,Does not need irrigation
12,16,9,15,18.7,88.3,30.5,-37.8199043,144.9404851,Need irrigation
12,16,9,15,16.8,75.8,28.6,-37.8148084,144.980999,Does not need irrigation
12,16,9,20,17.4,61.1,24.6,-37.8134078,144.9794923,Does not need irrigation
12,16,9,20,18.1,88.7,27,-37.8195002,144.9418888,Need irrigation
12,16,9,20,16.8,65.8,28.1,-37.8146097,144.9790177,Does not need irrigation
12,16,9,20,18.4,48.2,29.2,-37.813073,144.9804061,Need irrigation
12,16,9,25,16.8,65,28.3,-37.8149218,144.9822582,Does not need irrigation
12,16,9,25,18.4,84.7,30.2,-37.8199043,144.9404851,Need irrigation
12,16,9,25,16.8,72.5,26.4,-37.8148084,144.980999,Does not need irrigation
12,16,9,30,17.4,54.1,23.1,-37.8134078,144.9794923,Does not need irrigation
12,16,9,30,17.7,82.1,29.2,-37.8195002,144.9418888,Need irrigation
12,16,9,30,16.8,60.6,27.6,-37.8146097,144.9790177,Does not need irrigation
12,16,9,30,18.4,41.4,29.8,-37.813073,144.9804061,Need irrigation
12,16,9,35,16.8,55,29.4,-37.8149218,144.9822582,Does not need irrigation
12,16,9,35,18.1,70.1,35.2,-37.8199043,144.9404851,Does not need irrigation
12,16,9,35,16.5,56.1,29.4,-37.8148084,144.980999,Does not need irrigation
12,16,9,40,17.7,62.3,32.7,-37.8203537,144.9404816,Does not need irrigation
12,16,9,40,17.1,36.1,26.2,-37.8134078,144.9794923,Need irrigation
12,16,9,40,17.7,67.8,31.9,-37.8195002,144.9418888,Does not need irrigation
12,16,9,40,16.5,39.3,31.1,-37.8146097,144.9790177,Need irrigation
12,16,9,40,18.4,19,32.1,-37.813073,144.9804061,Need irrigation
12,16,9,45,16.8,30.4,32.1,-37.8149218,144.9822582,Need irrigation
12,16,9,45,17.7,46.6,36.6,-37.8199043,144.9404851,Need irrigation
12,16,9,45,16.1,32.1,31.4,-37.8148084,144.980999,Need irrigation
12,16,9,50,17.1,43.6,34.3,-37.8203537,144.9404816,Need irrigation
12,16,9,50,17.1,17.7,27.2,-37.8134078,144.9794923,Need irrigation
12,16,9,55,18.1,6.6,33.8,-37.813073,144.9804061,Need irrigation
12,16,9,55,16.5,12,33.5,-37.8149218,144.9822582,Need irrigation
12,16,9,55,17.4,23.3,35.7,-37.8199043,144.9404851,Need irrigation
12,16,9,55,15.8,12.1,32.5,-37.8148084,144.980999,Need irrigation
12,16,10,0,16.8,22.5,34.1,-37.8203537,144.9404816,Need irrigation
12,16,10,0,16.8,25.8,32.2,-37.8195002,144.9418888,Need irrigation
12,16,10,0,15.8,7.3,33.8,-37.8146097,144.9790177,Need irrigation
12,16,10,5,17.4,4.3,34.1,-37.813073,144.9804061,Need irrigation
12,16,10,5,11.9,3.1,51.4,-37.8149218,144.9822582,Does not need irrigation
12,16,10,5,17.1,8.8,35.5,-37.8199043,144.9404851,Need irrigation
12,16,10,10,15.5,2.9,31.4,-37.8148084,144.980999,Need irrigation
12,16,10,10,16.5,2.7,27.6,-37.8134078,144.9794923,Need irrigation
12,16,10,10,16.5,16,32.7,-37.8195002,144.9418888,Need irrigation
12,16,10,10,15.5,4,33,-37.8146097,144.9790177,Need irrigation
12,16,10,15,17.1,3.4,33.3,-37.813073,144.9804061,Need irrigation
12,16,10,15,12.3,1.4,50.3,-37.8149218,144.9822582,Does not need irrigation
12,16,10,20,16.8,5.1,37.9,-37.8199043,144.9404851,Need irrigation
12,16,10,20,15.2,1.5,32.4,-37.8148084,144.980999,Need irrigation
12,16,10,20,16.1,7.5,35.2,-37.8203537,144.9404816,Need irrigation
12,16,10,20,16.1,2.2,28.4,-37.8134078,144.9794923,Need irrigation
12,16,10,20,16.5,15.1,34.6,-37.8195002,144.9418888,Need irrigation
12,16,10,25,17.1,3.3,34.4,-37.813073,144.9804061,Need irrigation
12,16,10,25,13.5,1,47.2,-37.8149218,144.9822582,Need irrigation
12,16,10,30,16.5,4.5,37.6,-37.8199043,144.9404851,Need irrigation
12,16,10,30,14.5,1.2,33.5,-37.8148084,144.980999,Need irrigation
12,16,10,30,16.1,7.3,36.8,-37.8203537,144.9404816,Need irrigation
12,16,10,30,15.8,2.1,29.2,-37.8134078,144.9794923,Need irrigation
12,16,10,35,14.8,3.4,34.7,-37.8146097,144.9790177,Need irrigation
12,16,10,35,16.8,3.3,35.2,-37.813073,144.9804061,Need irrigation
12,16,10,35,13.5,1,44.2,-37.8149218,144.9822582,Need irrigation
12,16,10,40,14.8,1.2,33.2,-37.8148084,144.980999,Need irrigation
12,16,10,40,15.8,6.8,35.8,-37.8203537,144.9404816,Need irrigation
12,16,10,40,15.5,2.2,29.8,-37.8134078,144.9794923,Need irrigation
12,16,10,40,15.8,14,33.6,-37.8195002,144.9418888,Need irrigation
12,16,10,45,14.8,3.4,34.6,-37.8146097,144.9790177,Need irrigation
12,16,10,45,16.8,3.3,35.1,-37.813073,144.9804061,Need irrigation
12,16,10,45,14.2,0.9,40.9,-37.8149218,144.9822582,Need irrigation
12,16,10,50,16.1,4.1,39.2,-37.8199043,144.9404851,Need irrigation
12,16,10,50,14.5,1.2,34.4,-37.8148084,144.980999,Need irrigation
12,16,10,50,15.8,7.2,36.5,-37.8203537,144.9404816,Need irrigation
12,16,10,50,15.5,2.2,29.2,-37.8134078,144.9794923,Need irrigation
12,16,10,55,15.8,14.2,33.9,-37.8195002,144.9418888,Need irrigation
12,16,10,55,16.8,3.3,35.5,-37.813073,144.9804061,Need irrigation
12,16,10,55,14.2,1,38.2,-37.8149218,144.9822582,Need irrigation
12,16,11,0,16.1,4.1,38,-37.8199043,144.9404851,Need irrigation
12,16,11,0,14.2,1.2,33.8,-37.8148084,144.980999,Need irrigation
12,16,11,0,15.2,2.2,30,-37.8134078,144.9794923,Need irrigation
12,16,11,5,14.5,3.5,35.2,-37.8146097,144.9790177,Need irrigation
12,16,11,5,16.5,3.4,36.2,-37.813073,144.9804061,Need irrigation
12,16,11,5,14.2,1,37.3,-37.8149218,144.9822582,Need irrigation
12,16,11,10,15.8,4.1,39.6,-37.8199043,144.9404851,Need irrigation
12,16,11,10,13.9,1.2,35.5,-37.8148084,144.980999,Need irrigation
12,16,11,10,15.2,2,30.8,-37.8134078,144.9794923,Need irrigation
12,16,11,15,15.5,14.2,34.6,-37.8195002,144.9418888,Need irrigation
12,16,11,15,16.1,3.4,38,-37.813073,144.9804061,Need irrigation
12,16,11,15,14.2,1,38,-37.8149218,144.9822582,Need irrigation
12,16,11,20,15.5,4.1,42,-37.8199043,144.9404851,Need irrigation
12,16,11,20,13.9,1.2,36.2,-37.8148084,144.980999,Need irrigation
12,16,11,20,15.2,6.8,38.2,-37.8203537,144.9404816,Need irrigation
12,16,11,25,15.2,14,36.2,-37.8195002,144.9418888,Need irrigation
12,16,11,25,14.2,3.6,36.6,-37.8146097,144.9790177,Need irrigation
12,16,11,25,15.8,3.5,37.9,-37.813073,144.9804061,Need irrigation
12,16,11,25,13.9,1.1,37.7,-37.8149218,144.9822582,Need irrigation
12,16,11,30,15.5,4.1,40.7,-37.8199043,144.9404851,Need irrigation
12,16,11,30,13.9,1.2,36.2,-37.8148084,144.980999,Need irrigation
12,16,11,30,14.8,7.1,38.5,-37.8203537,144.9404816,Need irrigation
12,16,11,35,14.5,1.9,32.1,-37.8134078,144.9794923,Need irrigation
12,16,11,35,15.2,13.9,36.2,-37.8195002,144.9418888,Need irrigation
12,16,11,35,13.9,3.6,36.9,-37.8146097,144.9790177,Need irrigation
12,16,11,35,15.8,3.5,38.8,-37.813073,144.9804061,Need irrigation
12,16,11,35,13.9,1,38,-37.8149218,144.9822582,Need irrigation
12,16,11,40,15.5,4.1,40.4,-37.8199043,144.9404851,Need irrigation
12,16,11,40,13.9,1.2,36,-37.8148084,144.980999,Need irrigation
12,16,11,40,14.8,6.7,39,-37.8203537,144.9404816,Need irrigation
12,16,11,45,14.5,1.8,31.6,-37.8134078,144.9794923,Need irrigation
12,16,11,45,15.2,14.8,37.3,-37.8195002,144.9418888,Need irrigation
12,16,11,45,13.9,3.6,37.4,-37.8146097,144.9790177,Need irrigation
12,16,11,45,15.5,3.6,39.9,-37.813073,144.9804061,Need irrigation
12,16,11,45,13.9,1.1,38.4,-37.8149218,144.9822582,Need irrigation
12,16,11,50,13.2,1.2,37.1,-37.8148084,144.980999,Need irrigation
12,16,11,50,14.8,7.2,39.3,-37.8203537,144.9404816,Need irrigation
12,16,11,55,14.5,1.8,32.4,-37.8134078,144.9794923,Need irrigation
12,16,11,55,14.8,14.6,36.3,-37.8195002,144.9418888,Need irrigation
12,16,11,55,15.5,3.5,40.1,-37.813073,144.9804061,Need irrigation
12,16,11,55,13.9,1.1,38.7,-37.8149218,144.9822582,Need irrigation
12,16,12,0,15.2,4.2,41.4,-37.8199043,144.9404851,Need irrigation
12,16,12,0,13.5,1.2,36.8,-37.8148084,144.980999,Need irrigation
12,16,12,0,14.5,6.8,39.6,-37.8203537,144.9404816,Need irrigation
12,16,12,5,14.5,1.8,32.2,-37.8134078,144.9794923,Need irrigation
12,16,12,5,15.5,3.5,39.5,-37.813073,144.9804061,Need irrigation
12,16,12,5,13.5,1.1,38.5,-37.8149218,144.9822582,Need irrigation
12,16,12,10,13.5,1.2,36.6,-37.8148084,144.980999,Need irrigation
12,16,12,15,14.2,1.8,32.2,-37.8134078,144.9794923,Need irrigation
12,16,12,15,13.5,3.6,37.7,-37.8146097,144.9790177,Need irrigation
12,16,12,15,15.5,3.5,38.5,-37.813073,144.9804061,Need irrigation
12,16,12,20,13.5,1,39.5,-37.8149218,144.9822582,Need irrigation
12,16,12,20,15.2,4.1,40.9,-37.8199043,144.9404851,Need irrigation
12,16,12,20,13.2,1.2,36.6,-37.8148084,144.980999,Need irrigation
12,16,12,25,14.5,7.1,39.9,-37.8203537,144.9404816,Need irrigation
12,16,12,25,14.2,1.8,32.8,-37.8134078,144.9794923,Need irrigation
12,16,12,25,14.8,14.3,37.1,-37.8195002,144.9418888,Need irrigation
12,16,12,25,13.5,3.6,38.4,-37.8146097,144.9790177,Need irrigation
12,16,12,25,15.2,3.5,40.1,-37.813073,144.9804061,Need irrigation
12,16,12,30,13.2,1,40.7,-37.8149218,144.9822582,Need irrigation
12,16,12,30,14.8,4.2,42.9,-37.8199043,144.9404851,Need irrigation
12,16,12,30,13.2,1.2,37.3,-37.8148084,144.980999,Need irrigation
12,16,12,35,14.2,7,40.9,-37.8203537,144.9404816,Need irrigation
12,16,12,35,14.2,1.9,32.5,-37.8134078,144.9794923,Need irrigation
12,16,12,35,14.5,14.7,38.5,-37.8195002,144.9418888,Need irrigation
